item_code,cluster,mean_demand,std_demand,cv_demand,initial_inventory_boxes,qty_inv_items,num_compatible_slots,min_slot_type,total_boxes_assigned,total_items_assigned,total_weight_assigned,pods_used,slots_used
10020041001,2,144.85714285714286,90.4519265710143,0.62442158382357,2,35,4,0,2,60,12.34,1,1
14620907001,2,23.0,12.18898800440088,0.5299560001913426,2,9,4,0,2,12,24.44,1,1
14615894001,2,16.19047619047619,23.382164647071633,1.4441925223191303,2,9,4,0,2,12,24.14,1,2
10014033001,2,164.57142857142858,130.11078482020855,0.7906037272061283,2,37,4,0,2,48,15.86,1,1
10034027001,2,118.57142857142856,74.06340361542966,0.6246311148289249,2,32,4,0,2,48,16.0,1,1
10033056001,2,92.1904761904762,97.59372493860602,1.0586096196852923,2,41,4,0,2,48,29.1,1,2
10012011001,2,164.57142857142858,173.6851479322423,1.0553785030605,2,44,4,0,2,48,15.76,1,1
10011003001,2,129.42857142857142,54.44487944664019,0.4206558014641074,2,36,4,0,2,48,10.88,1,1
10033044001,2,27.952380952380953,18.7171329471059,0.6696078226392229,2,11,4,0,2,16,35.34,1,2
10032049001,2,142.85714285714286,105.48856210364173,0.738419934725492,2,29,4,0,2,48,13.38,1,1
10035002001,2,36.095238095238095,22.75941408967321,0.6305378573656166,2,14,4,0,2,16,34.6,1,2
10034039001,2,95.42857142857144,65.54138745394206,0.6868109463736444,2,32,4,0,2,48,15.8,1,1
10021021001,2,56.76190476190476,44.99513705142639,0.7926995621476126,2,33,4,0,2,48,19.34,2,2
10041006001,2,34.476190476190474,50.57349112465094,1.4669106541680523,2,31,4,0,2,48,25.7,1,1
15022013001,2,54.0,49.75367897380627,0.9213644254408568,2,31,4,0,2,48,10.7,1,1
10020011001,2,125.71428571428572,77.29297562930704,0.614830487960397,2,40,4,0,2,48,15.94,1,1
10015011001,2,104.0,87.42670399499555,0.8406413845672649,2,36,4,0,2,48,13.3,1,1
10014009001,2,104.57142857142856,61.95587633344313,0.5924742272323796,2,32,4,0,2,48,24.16,1,2
10002917001,2,9.904761904761903,10.433027967103236,1.0533345543709998,2,9,4,0,2,12,26.4,1,2
10024014001,2,19.80952380952381,36.12625881493569,1.823681334407811,2,32,4,0,2,48,32.16,1,1
15022017001,2,88.28571428571429,69.87685961893308,0.7914854649393714,2,45,4,0,2,48,10.6,1,1
10040041001,2,146.28571428571428,113.5174175253853,0.7759979713649386,2,48,4,0,2,48,17.6,1,1
15024014001,2,40.285714285714285,30.093731125621904,0.7470075102104728,2,29,4,0,2,48,13.18,1,1
10040022001,2,89.52380952380952,84.31664753863376,0.9418348927187814,2,38,4,0,2,40,36.64,1,2
14831013001,2,27.428571428571427,36.45293303056165,1.3290131834058936,1,17,4,0,1,48,7.45,1,1
14831021001,2,39.714285714285715,24.788904693801364,0.6241810534410415,1,8,4,0,1,24,3.82,1,1
14241042001,2,5.571428571428571,5.038626311013828,0.904368825053764,1,4,4,0,1,10,1.54,1,1
14620006001,2,14.857142857142858,6.475490158213172,0.4358502991105019,1,4,4,0,1,6,11.95,1,1
14222114001,2,7.857142857142857,4.015276949301485,0.5110352480929162,1,4,4,0,1,10,2.9,1,1
14833009001,2,33.42857142857143,21.117745705294148,0.6317274356284573,1,8,4,0,1,24,5.5,1,1
10052020001,2,7.714285714285714,5.556145093436613,0.720241030630672,1,4,4,0,1,12,12.34,1,1
14833020001,2,12.714285714285714,18.92628018477622,1.4885838347576803,1,13,4,0,1,24,5.21,1,1
14833018001,2,10.19047619047619,7.718987397315097,0.7574707259047525,1,4,4,0,1,12,4.89,1,1
14121115001,2,17.61904761904762,17.01952993161005,0.9659733204427324,1,4,4,0,1,10,3.1,1,1
14104126001,2,17.047619047619047,21.067863567135767,1.235824399189528,1,11,4,0,1,30,4.46,1,1
14833024001,2,60.857142857142854,43.08937081869519,0.7080413045325501,1,14,4,0,1,24,5.08,1,1
14504027001,2,75.47619047619048,49.83077940353451,0.6602185283749051,1,20,4,0,1,30,2.95,1,1
14204086001,2,6.095238095238095,5.032321833761107,0.8256153008514316,1,6,4,0,1,20,1.95,1,1
14831011001,2,32.42857142857143,23.61511103907316,0.7282192831432251,1,7,4,0,1,48,7.71,1,1
14010094001,2,8.761904761904763,5.344376322513599,0.6099559933303564,1,3,4,0,1,6,2.57,1,1
14001031001,2,9.857142857142858,8.509298635334531,0.8632621803962567,1,5,4,0,1,10,3.22,1,1
14223045001,2,13.714285714285714,9.646824580648076,0.7034142923389223,1,4,4,0,1,12,5.1,1,1
14831009001,2,30.714285714285715,46.08598883985174,1.5004740552509868,1,21,4,0,1,24,3.97,1,1
14001046001,2,18.952380952380953,15.740382371092789,0.8305226879219813,1,7,4,0,1,12,2.52,1,1
14001034001,2,10.142857142857142,8.779227183071,0.8655576095985494,1,4,4,0,1,10,3.08,1,1
14023132001,2,4.523809523809524,3.911144609215442,0.8645688083528872,1,3,4,0,1,16,2.92,1,1
14833072001,2,4.095238095238095,7.79441046308957,1.9032862758707092,1,7,4,0,1,8,2.448,1,1
14621029001,2,12.761904761904765,11.049260961731942,0.8658002992401894,1,8,4,0,1,12,8.97,1,1
14841003001,2,4.0,3.039423504234847,0.7598558760587117,1,3,4,0,1,12,7.64,1,1
14612018002,2,17.61904761904762,9.245210808980742,0.5247281810502583,1,6,4,0,1,12,17.58,1,1
31533005001,2,6.571428571428571,4.614381541095483,0.7021884953840952,1,4,4,0,1,12,12.38,1,1
12000179001,2,10.80952380952381,10.144757255510978,0.9385017725362578,1,8,4,0,1,12,10.6,1,1
14204006001,2,5.333333333333333,6.010572695424632,1.1269823803921186,1,4,4,0,1,6,1.98,1,1
31567018001,2,6.380952380952381,9.105080687784472,1.4269156301751784,1,5,4,0,1,12,3.1,1,1
10020002001,2,35.857142857142854,29.32784426069519,0.8179080072703838,1,23,4,0,1,24,9.6,1,1
12104003001,2,20.38095238095238,43.58950964938609,2.138737622983897,1,33,4,0,1,96,1.56,1,1
14613915001,2,7.523809523809524,6.0758620600901265,0.807551286467675,1,4,4,0,1,6,12.09,1,1
11074015001,2,4.9523809523809526,4.434455895932501,0.8954189789863705,1,4,4,0,1,24,1.96,1,1
14243044001,2,4.666666666666667,4.4756838619082595,0.9590751132660555,1,5,4,0,1,12,2.55,1,1
14023129001,2,4.523809523809524,4.953296618646036,1.094939252542808,1,3,4,0,1,16,3.12,1,1
15021005001,2,20.0,18.361450300639575,0.9180725150319788,1,18,4,0,1,24,6.31,1,1
14132071001,2,3.857142857142857,3.5628468323828355,0.9237010306177722,1,4,4,0,1,10,3.3,1,1
14023014001,2,8.380952380952381,9.146824536032735,1.0913824730493606,1,6,4,0,1,12,1.41,1,1
14810005001,2,13.571428571428571,11.549361675090136,0.8510055971119048,1,7,4,0,1,24,10.28,1,1
11074003001,2,4.619047619047619,3.683634210631185,0.797487818796442,1,4,4,0,1,24,2.02,1,1
14104108001,2,5.714285714285714,4.967924325998086,0.8693867570496651,1,4,4,0,1,6,2.13,1,1
15022009001,2,21.428571428571427,17.22835820763581,0.8039900496896712,1,18,4,0,1,24,6.4,1,1
14504009001,2,39.285714285714285,45.96286581593456,1.1699638571328796,1,22,4,0,1,30,3.04,1,1
14506039001,2,8.142857142857142,8.735726939990057,1.0728085715777265,1,4,4,0,1,4,9.42,1,1
10052035001,2,4.190476190476191,2.6116779430099215,0.6232413273091858,1,4,4,0,1,12,12.55,1,1
14121053001,2,3.047619047619047,3.618420998383404,1.1872943900945545,1,4,4,0,1,10,2.57,1,1
14202021001,2,3.047619047619047,2.886358563941284,0.9470864037932338,1,3,4,0,1,12,2.16,1,1
14811008001,2,6.380952380952381,4.685094809999559,0.7342312761939608,1,6,4,0,1,24,11.7,1,1
14615041001,2,4.0476190476190474,3.8849672484516455,0.9598154378527596,1,6,4,0,1,10,6.628,1,1
14820029001,2,3.142857142857143,2.6238052026582688,0.834847109936722,1,3,4,0,1,12,7.65,1,1
14021035001,2,4.0476190476190474,5.084768950841985,1.2562370349139025,1,7,4,0,1,15,2.0,1,1
14104060001,2,2.1904761904761907,1.9178124348192636,0.8755230680696637,1,3,4,0,1,12,2.13,1,1
14502023001,2,22.571428571428573,24.52320849933876,1.0864712626289323,1,8,4,0,1,12,3.14,1,1
11101028001,2,9.333333333333334,7.661488934822833,0.8208738144453035,1,6,4,0,1,6,11.2,1,1
12121089001,2,4.857142857142857,7.62380803664362,1.5696075369560396,1,9,4,0,1,24,3.24,1,1
12212061001,2,13.714285714285714,10.859022393702794,0.7918037162074955,1,6,4,0,1,12,6.26,1,1
11071898001,2,4.9523809523809526,4.990239907165362,1.0076445966391596,1,4,4,0,1,12,1.93,1,1
14220071001,2,2.047619047619047,1.731396091685509,0.8455655331487368,1,3,4,0,1,12,3.0,1,1
14242056001,2,2.4761904761904763,2.6836195816391184,1.0837694464311824,1,3,4,0,1,10,2.97,1,1
14600898001,2,2.4761904761904763,1.679542103671276,0.678276618790323,1,3,4,0,1,12,5.73,1,1
14613906001,2,7.714285714285714,5.766428763131659,0.7475000248504002,1,4,4,0,1,6,9.05,1,1
14832005001,2,6.428571428571429,10.02649551163805,1.559677079588141,1,12,4,0,1,24,7.3,1,1
10020020001,2,21.0,16.945290116809957,0.8069185769909504,1,17,4,0,1,24,9.6,1,1
12120001001,2,16.38095238095238,12.5222704105856,0.7644409262276094,1,11,4,0,1,24,1.96,1,1
11101029001,2,4.904761904761905,5.528323278955743,1.1271338724084523,1,5,4,0,1,6,10.45,1,1
14303934001,2,2.8095238095238093,2.0381842437174,0.7254554087807695,1,3,4,0,1,12,5.96,1,1
12102152001,2,2.4285714285714284,2.216205005375256,0.9125550022133408,1,3,4,0,1,12,4.73,1,1
12212005001,2,12.714285714285714,8.327480938165527,0.6549704108669516,1,6,4,0,1,12,7.8,1,1
14830007001,2,8.857142857142858,10.37068080736088,1.1708833169600992,1,14,4,0,1,24,5.87,1,1
15022015001,2,25.714285714285715,22.612981642753574,0.8793937305515278,1,23,4,0,1,24,6.29,1,1
14210120001,2,3.7142857142857144,4.0135823820391385,1.0805798720874604,1,3,4,0,1,20,2.5,1,1
14830045001,2,12.428571428571429,7.979565739296538,0.6420340250008708,1,8,4,0,1,24,5.39,1,1
11042008001,2,2.0,1.927248223318863,0.9636241116594316,1,3,4,0,1,10,9.2,1,1
14020977001,2,1.9523809523809523,2.55373098624608,1.3080085539309192,1,3,4,0,1,20,2.25,1,1
14120044001,2,1.9047619047619049,1.9977311393717172,1.0488088481701516,1,3,4,0,1,12,3.84,1,1
14615107001,2,1.3333333333333333,1.2472191289246473,0.9354143466934854,1,3,4,0,1,12,11.5,1,1
14506018001,2,1.5238095238095235,1.2953781436890897,0.8500919067959651,1,2,4,0,1,4,7.8,1,1
15020904001,2,6.523809523809524,7.613390757137169,1.1670161014589822,1,11,4,0,1,12,13.3,1,1
14506096001,2,2.0,2.115700942049815,1.0578504710249077,1,2,4,0,1,10,12.69,1,1
14601065001,2,1.0,1.023532631438318,1.023532631438318,1,2,4,0,1,60,10.78,1,1
12003130001,2,1.380952380952381,1.6176464525202885,1.1713991552733125,1,3,4,0,1,24,10.5,1,1
11102009001,2,5.380952380952381,4.369550379792176,0.8120403360675724,1,4,4,0,1,9,15.98,1,1
14833013001,2,2.9047619047619047,3.006417927174209,1.0349963355845635,1,3,4,0,1,12,4.8,1,1
12120006001,2,2.8095238095238093,2.9214974571767556,1.0398550271307097,1,5,4,0,1,12,1.81,1,1
12201043001,2,448.0,198.39354828219592,0.4428427417013302,142,142,5,0,142,142,142.0,1,10
12201898001,2,526.3809523809524,392.9171094204011,0.7464500902685384,110,110,5,0,110,110,110.0,1,6
12201065001,2,217.1428571428571,150.7878628797316,0.6944177895777113,79,79,5,0,79,79,15.8,2,9
12201037001,2,240.0,240.79867109267855,1.003327796219494,70,70,5,0,70,70,14.0,2,8
12200017001,2,73.71428571428571,71.83654916488102,0.974526829756138,49,49,5,0,49,49,9.8,1,6
12210018001,2,70.0,48.89249625940764,0.6984642322772521,38,38,5,0,38,38,7.6000000000000005,2,5
12201051001,2,29.047619047619047,21.800996461446857,0.750526107689154,22,22,5,0,22,22,4.4,1,3
12221012001,2,26.095238095238095,17.991809676058192,0.6894671591190183,7,7,5,0,7,7,7.0,2,3
12123111001,2,3.7142857142857144,3.0572763655760995,0.8231128676551037,6,6,5,0,6,6,1.2000000000000002,1,1
10002992001,2,21.61904761904762,16.004392821008892,0.7402912978880765,4,4,5,0,4,4,25.08,1,4
14111039001,2,9.857142857142858,10.114985178934669,1.026157916703517,3,3,5,0,3,3,3.0,2,2
14130010001,2,9.904761904761903,7.837059469838597,0.7912415810894737,2,2,5,0,2,2,1.6,1,2
10034020001,2,86.85714285714286,79.15884315084192,0.911368259960351,2,33,5,0,2,36,11.94,1,2
14504038001,2,35.714285714285715,30.16958868848982,0.844748483277715,2,18,5,0,2,20,1.98,1,2
14506067001,2,8.476190476190476,9.708214722933148,1.1453511751775065,1,7,5,0,1,12,3.88,1,1
14001060001,2,11.142857142857142,14.587292951272984,1.3091160340886012,1,7,5,0,1,12,2.1,1,1
10012006001,2,58.0,47.97618456811969,0.8271755960020637,1,23,5,0,1,24,3.4,1,1
14506066001,2,4.238095238095238,2.090904609533347,0.4933595146089921,1,3,5,0,1,12,4.0,1,1
14612900001,2,9.428571428571429,4.583317872577511,0.4861094713339784,1,4,5,0,1,6,6.98,1,1
14620110001,2,2.761904761904762,2.524258720133061,0.913955743496453,1,3,5,0,1,12,9.08,1,1
14241037001,2,2.047619047619047,2.9996220472425943,1.4649316974905695,1,5,5,0,1,30,1.734,1,1
30011002001,2,3.238095238095238,3.676239822022626,1.1353093568011048,1,2,5,0,1,30,6.0,1,1
14630027001,2,2.857142857142857,3.29914439536929,1.1547005383792517,1,5,5,0,1,12,10.0,1,1
12020243001,2,2.9047619047619047,3.1758727620062985,1.0933332459365943,1,4,5,0,1,12,1.67,1,1
31602045001,2,3.3333333333333335,3.7585880496516406,1.127576414895492,1,4,5,0,1,24,1.72,1,1
